"","Metabolite","Taxa","Correlation","Pvalue","Group","AdjPvalue","Significance"
"283","Lactobacillus","L_Proline",0.0377745870299657,0.832030124749413,"1",0.832030124749413,""
"284","Lactobacillus","Lactulose",0.137090972580218,0.439444310143365,"1",0.439444310143365,""
"285","Lactobacillus","D_Glucose",0.162492393382833,0.358530940403131,"1",0.358530940403131,""
"286","Lactobacillus","Galactose",0.13446657226032,0.448334910903827,"1",0.448334910903827,""
"287","Lactobacillus","Sucrose",-0.107423869874433,0.545373012909105,"1",0.545373012909105,""
"288","Lactobacillus","Uracil",-0.00695301363974251,0.968869163678976,"1",0.968869163678976,""
"289","Lactobacillus","Fumaric_acid",0.00575635312266573,0.974225030774729,"1",0.974225030774729,""
"290","Lactobacillus","Deoxyuridine",-0.0212104786575894,0.905224304208069,"1",0.905224304208069,""
"291","Lactobacillus","Dihydroxybenzeneacetic_acid",-0.291979563281469,0.0938217897775792,"1",0.0938217897775792,""
"292","Lactobacillus","L_Tyrosine",0.0253717902688823,0.886739758895956,"1",0.886739758895956,""
"293","Lactobacillus","Gallic_acid",-0.0254463094506791,0.886409249693388,"1",0.886409249693388,""
"294","Lactobacillus","L_Histidine",-0.134417936827223,0.448500584036125,"1",0.448500584036125,""
"295","Lactobacillus","p_Cresol",0.190400006638279,0.280769884040095,"1",0.280769884040095,""
"296","Lactobacillus","L_Phenylalanine",0.0221011247777638,0.901263607161432,"1",0.901263607161432,""
"297","Lactobacillus","L_Tryptophan",0.0442616758264541,0.803704397947257,"1",0.803704397947257,""
"298","Lactobacillus","Xanthine",0.0926066366445331,0.60243032538957,"1",0.60243032538957,""
"299","Lactobacillus","Hypoxanthine",0.0874647946271148,0.622810428187415,"1",0.622810428187415,""
"300","Lactobacillus","Formic_acid",0.192506611918793,0.275381755029961,"1",0.275381755029961,""
"301","Lactobacillus","Nicotinic_acid",0.0542166205947256,0.760721278287785,"1",0.760721278287785,""
"302","Lactobacillus","Two_FL",-0.0755924508272545,0.670911107559719,"1",0.670911107559719,""
"303","Lactobacillus","Three_SL",-0.331743664215052,0.0552756897854708,"1",0.0552756897854708,""
"304","Lactobacillus","Six_SL",0.0760712680421198,0.668944474944752,"1",0.668944474944752,""
"305","Lactobacillus","LDNDFH",-0.0713040056780764,0.688619369540584,"1",0.688619369540584,""
"306","Lactobacillus","LNFP1",-0.142271778891876,0.422179767000821,"1",0.422179767000821,""
"307","Lactobacillus","LNFP3",-0.0553664639156115,0.755798908325989,"1",0.755798908325989,""
"308","Lactobacillus","LNnT",0.0942214823828168,0.596089334261401,"1",0.596089334261401,""
"309","Lactobacillus","LNT",-0.123792999437975,0.485476371245638,"1",0.485476371245638,""
"310","Lactobacillus","Three_FL",0.0474611748011879,0.789821395446789,"1",0.789821395446789,""
"311","Lactobacillus","LDFT",-0.1731479791996,0.327443471252355,"1",0.327443471252355,""
"312","Lactobacillus","LSTa",-0.154259676199142,0.383717577353701,"1",0.383717577353701,""
"313","Lactobacillus","LSTb",-0.17039692533668,0.33530515319144,"1",0.33530515319144,""
"314","Lactobacillus","LSTc",0.0390594244087551,0.826402197586295,"1",0.826402197586295,""
"315","Lactobacillus","Methyl",-0.0591812121376431,0.739536792845341,"1",0.739536792845341,""
